Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
2024-10-06 22:54:53.407995,1,23.224205845285717,26.34265556875538,18.30405620172977,45.91071095086,541.8067324801286,5.781116406711553,21.36833388879453,21.998920026193296,42.66996695923511,42.593145283744704,2.0317799636562652,Moderate Stress
2024-10-07 04:54:53.407995,1,27.482240695564858,27.63093875030761,19.51549438671344,51.94129366859948,515.3278370561031,5.921964976451831,39.3185869351057,48.41136880672126,21.35815988005686,41.8169225050761,0.6402507556875716,Moderate Stress
2024-10-07 10:54:53.407995,1,22.86513899848746,18.857000149504508,23.834364474248137,44.96042148166952,764.5116650152023,6.005597385206418,40.27545141836007,24.496734682044494,18.070810079405362,40.049301844053105,1.2204565644583578,Moderate Stress
2024-10-07 16:54:53.407995,1,16.63055456337775,23.689707837397542,22.8759880173694,41.22282652917544,422.6389789110812,6.162950172522384,36.20012944892244,30.925018942720854,49.49470941694258,42.91206848776989,1.5197556737751274,High Stress
2024-10-07 22:54:53.407995,1,39.43022681953021,29.203155701435367,18.971402572520013,63.29731884969312,237.08350478065773,6.009401736973788,19.44349547675284,21.321584705588283,26.78723207174941,35.44462038243651,0.35598068114867865,Moderate Stress
2024-10-08 04:54:53.407995,1,35.91567897716094,22.426621270601117,15.62308295556998,41.0850040004345,353.9161722343246,6.026714353329986,16.657319741548037,41.805793507105854,49.93950311589863,28.13842088824603,1.1900526581584243,Moderate Stress
2024-10-08 10:54:53.407995,1,35.43245936897008,28.652903179349902,23.620412005640627,62.715377197056135,703.3294696154315,6.245231493571323,42.56435244038013,22.231813924513236,21.18396097899914,28.926854367426856,1.249398403903098,Healthy
2024-10-08 16:54:53.407995,1,37.76446751208313,20.69648872504465,24.565904412363004,48.762305235590695,482.1324002249268,6.328439483927032,33.16998702515808,22.10509893268786,13.764131782314163,44.28261025608554,0.7171619665469776,Healthy
2024-10-08 22:54:53.407995,1,33.78202027543044,28.707273078863597,16.606624337854853,62.1192701320344,417.2379924442053,6.382108228666864,23.630790536118294,30.73339382035451,25.719407836161327,30.89068164648924,1.9279001237135163,Healthy
2024-10-09 04:54:53.407995,1,38.81954441144942,23.689680954669857,19.535500922934432,50.29596749129733,328.9486131335905,7.003002176527746,41.48817173268208,31.128776073678186,26.403934050134147,48.80107677317812,0.5279501566797519,Healthy
2024-10-09 10:54:53.407995,1,39.5575443181429,25.751746679337998,15.549274513498736,63.467078450581376,897.4553493720948,5.993778870356972,37.53450987372606,43.6891320959601,28.00821663559971,35.656522656488406,0.6990553118284721,Healthy
2024-10-09 16:54:53.407995,1,29.101094305361936,25.02584221794766,23.9729389151921,41.96779533315933,932.1072791304101,6.6264790926597605,29.634745802179097,41.81612350083376,17.840269841804545,46.05140816724778,1.4565313882117101,Moderate Stress
2024-10-09 22:54:53.407995,1,15.881434497326618,25.642491031907067,24.70329264217332,39.41610180166746,636.5384008244686,6.177093827973435,43.628332437048655,45.230343943282065,48.97149822792805,32.054489434548934,0.316587039604504,High Stress
2024-10-10 04:54:53.407995,1,34.23539270758447,18.83366381157917,21.91493355655387,45.10444764748852,325.6523448910954,5.749196078191583,47.76125347307701,22.99567256917569,27.526944219727945,30.876233485014566,1.5706577356096074,Healthy
2024-10-10 10:54:53.407995,1,31.526572892965888,25.459497306750837,17.391344312497374,63.88921981285607,571.6492757770235,6.090233203602488,13.809195910326252,10.979928804820217,26.342502253232038,24.567280142558232,0.7762500328524647,High Stress
2024-10-10 16:54:53.407995,1,13.634116703127106,22.232828942226547,19.16422254459509,41.885328093387066,500.7858378350335,6.318030005534529,47.032413660576026,35.361277805633584,17.950954577621175,31.590776186261326,1.9861012357530654,High Stress
2024-10-10 22:54:53.407995,1,19.338632747698824,18.975147601015408,19.2598795322857,60.62051520984309,858.1892111893748,5.837994237719394,45.7681026054972,15.542262775137376,15.03508850018685,32.905313194289434,1.3810900900421477,High Stress
2024-10-11 04:54:53.407995,1,39.79089757414551,21.544714643264115,17.502344011190704,69.65171218297414,622.9502722454652,6.837454275511522,37.09463939175039,24.208875298022374,50.04695092935764,19.95706988538004,0.00213836931872397,Healthy
2024-10-11 10:54:53.407995,1,37.925190947980795,18.76977362510211,24.743612124075785,54.53723272361974,234.01411482473245,6.0568940926724375,29.9887540725143,41.2904007526532,42.27486526580682,51.480447120149144,0.7871697194093366,Healthy
2024-10-11 16:54:53.407995,1,17.503906623886085,22.004472384773422,15.852908577367929,52.1068370853132,318.7123479706134,7.047790788988413,13.576480265063344,24.23533605832901,30.984294001808415,38.67623633185704,0.9481816313776377,High Stress
2024-10-11 22:54:53.407995,1,30.959901044445786,22.197207230331973,16.681555764769467,49.934320168988485,302.01967193798805,6.942210817212837,45.25445413438729,22.427459408085717,31.398442210103845,21.962450398945403,0.8448160303101802,Healthy
2024-10-12 04:54:53.407995,1,28.991348378611324,27.68465952856848,22.57967761802888,65.25735943993206,576.8797312506305,6.804392851533824,41.849288242668294,10.982636620811174,19.537276088060167,43.07079855264708,0.024316191492885254,Moderate Stress
2024-10-12 10:54:53.407995,1,15.312862660659412,29.39985476470675,17.151361158260702,66.87110968316065,237.73839538298228,7.37856136342707,13.911575543552525,39.93664986781084,30.1364269885589,36.73731607885814,0.8281667381140589,High Stress
2024-10-12 16:54:53.407995,1,28.192666559278443,21.137333598188306,16.033972546155372,43.866123153356256,577.9329620054184,7.455290744167546,14.584272945570637,46.04454873052427,47.48742861396187,21.53851822964173,1.588788439941972,High Stress
2024-10-12 22:54:53.407995,1,30.3030474850857,24.39696771943141,20.73447147550995,49.66211321263387,745.928387776156,5.954170884550114,16.333785304530387,30.82487964531414,35.853140475016914,48.69843387688,0.8959600137502778,High Stress
2024-10-13 04:54:53.407995,1,14.729573598012138,23.432760997320507,21.73675821284093,66.31160864877322,560.7046397670013,6.5588250730915085,46.286265281360166,20.84366203648333,43.00925353474772,41.06472527685859,1.0925032866370668,High Stress
2024-10-13 10:54:53.407995,1,18.476793126834803,18.35583434068922,18.681304553761322,43.58416632398125,577.9535116635052,5.924219273937998,32.76983855624805,22.842645714064147,32.37433495599132,34.90149443315091,1.8443269555451023,High Stress
2024-10-13 16:54:53.407995,1,33.32120323150513,30.263242576956685,20.094423014375213,68.48699279949182,702.7341406449267,7.283065045777442,37.51552839749094,14.0550950610558,23.496482135302642,31.597471002491666,0.4584356325249479,Healthy
2024-10-13 22:54:53.407995,1,16.99401466273439,19.81514578498424,15.964599559280327,56.416759682622256,372.38787620029814,6.945268177791265,24.07099374293986,22.544619011413758,28.606102461902797,26.491880088906402,1.4885427542059921,High Stress
2024-10-14 04:54:53.407995,1,25.27213251964608,25.266919416902365,15.106996115368043,69.93925584435917,558.1372167728945,7.255563101662751,42.47024033141088,30.73023453324837,14.757967705313899,21.52446355326463,0.8153619785142492,Moderate Stress
2024-10-14 10:54:53.407995,1,31.688910902049958,23.587942504639017,24.121279508421555,55.3592487420899,317.9449503711114,7.444592765865057,40.87100224340619,26.42449604601924,13.099870889030672,40.82826244829218,1.7309502321913324,Healthy
2024-10-14 16:54:53.407995,1,29.99808375197815,29.94486655204614,15.293219016205265,54.22391234136099,557.8913533003661,6.648372701500693,15.914650294345302,50.01718273934375,46.02047463627285,27.630718898221648,0.16867260622890656,Moderate Stress
2024-10-14 22:54:53.407995,1,26.56901962519175,29.465331716754587,18.85709773239486,60.86625833912657,340.27635086863114,6.806570735573796,35.39679083117084,18.854427274934512,15.177772895619821,25.53950791796792,0.7372543941211095,Moderate Stress
2024-10-15 04:54:53.407995,1,38.903124571123236,27.65948171332976,17.39415172699925,47.817877630087686,315.6272357213761,6.981026414319345,15.140920957142134,47.336867933003965,14.673494642174127,30.52119551878257,1.179919205182331,High Stress
2024-10-15 10:54:53.407995,1,13.816137595796775,18.161636822335062,22.028998361116923,45.776076543912794,560.0326005660465,7.469213950623666,33.311894908152,23.55825313903943,22.99171887823123,33.59824220109853,0.48309433444014976,High Stress
2024-10-15 16:54:53.407995,1,23.702905004216454,22.54742809246443,18.36346641513968,66.08857788875098,407.7878821384578,6.718658037198514,31.727897890128048,43.74645814247471,28.982844912754274,21.036111430296213,0.6942780864141784,Moderate Stress
2024-10-15 22:54:53.407995,1,27.676717607539292,19.676775317567255,19.244979373684007,68.78173859614736,313.49064280561896,6.798838243960991,33.36563102748879,29.523594265675516,23.708778578322192,30.659549982026356,0.7424331611868149,Moderate Stress
2024-10-16 04:54:53.407995,1,12.945438193795708,26.661194645021066,20.96974626414888,41.02687999044022,492.7442237400619,6.032713429043243,19.514304571501143,14.253281247346612,45.79748172481554,31.541214585354023,0.7456466642408619,High Stress
2024-10-16 10:54:53.407995,1,9.640499353147547,23.85299498408983,21.529570910680693,52.520932557565914,578.4949515262607,5.665653521920769,35.685079033437376,17.864560320825454,33.97246436480148,48.195711655067726,0.36084863788654775,High Stress
2024-10-16 16:54:53.407995,1,20.97833463935017,20.32632892037088,23.449860364148435,68.95474654327961,200.78455739866098,7.001340133105637,17.812063194133387,42.63336068854745,11.764830938351528,48.11390491334768,1.6431101318115133,Moderate Stress
2024-10-16 22:54:53.407995,1,11.068014591301555,20.84957841474906,22.39099131981031,49.96594865639376,1001.9764653329502,5.800516471837744,26.8725003057181,10.45302820308302,23.33716565253517,35.393056482017954,0.6283321600087115,High Stress
2024-10-17 04:54:53.407995,1,18.41466313583584,25.593094612383176,23.434799978843884,59.963966920597,810.4575450652989,5.648589891233908,44.212777650181245,25.43596254958306,23.488911932149534,20.332478842813103,1.422052662268197,High Stress
2024-10-17 10:54:53.407995,1,22.63493836820837,28.678140921443507,22.941257696185527,41.331230439663045,877.7643334822518,6.420825020646687,30.67870164346226,41.82875304746778,28.054805652347056,41.513150741198324,1.5269834916964358,Moderate Stress
2024-10-17 16:54:53.407995,1,24.981881378783598,27.001527175733223,15.228701500113628,46.77817258610073,446.4906423876388,6.703707621019185,48.57099341888827,29.62702174649168,42.189237881411984,43.308934927089275,0.020289953696839735,Moderate Stress
2024-10-17 22:54:53.407995,1,25.023737013687764,18.988704963096463,23.144647033067354,58.006097124727695,494.2846493599476,6.260527835256047,30.798813443078135,36.02515359926005,26.65616172087648,41.013385282481195,0.8215973360339728,Moderate Stress
2024-10-18 04:54:53.407995,1,21.878801011090363,23.119384992409312,19.34673015987212,52.14828697624432,682.7853156839117,7.0197514779753565,50.11780115932765,30.436621792114863,35.74834385690385,21.615202558789154,1.8660307252200186,Moderate Stress
2024-10-18 10:54:53.407995,1,26.63417231418264,18.19087104711265,19.81490192794513,46.07199853649152,765.336020547167,6.2163079587029175,13.110628779348446,12.779679467460886,26.555455201179985,44.61189809645797,1.3232170733019153,High Stress
2024-10-18 16:54:53.407995,1,31.55658978098735,28.16889590427709,22.80491210408335,63.555909190804485,536.1424834709334,6.432448817607895,21.927132225147446,44.26696446731937,49.39426692334204,24.685215378172845,1.726041388539698,Healthy
2024-10-18 22:54:53.407995,1,13.794140624079946,28.941533979506687,20.895145014081297,58.59727822821193,818.9446218551815,5.799744012073942,12.931980028294497,38.50192867192667,24.21919938051733,49.98035659603252,1.425737413770517,High Stress
2024-10-19 04:54:53.407995,1,21.315571768839764,18.60940985713033,24.058972562009476,58.042529854185275,992.192520815535,6.744379381998863,11.364741635399247,24.905018803147993,38.41300289836393,37.09878210873684,0.33942148559019325,High Stress
2024-10-19 10:54:53.407995,1,29.90018649240989,22.14991578985077,21.574383127286016,66.87641326809891,447.66574142305586,7.054261296791637,31.586416683562923,34.86118934341884,40.40306494600303,43.418820341734104,1.6276380136226698,Moderate Stress
2024-10-19 16:54:53.407995,1,13.090879490547637,21.72827419729722,23.512226118251284,63.06793726554463,358.63898163494986,6.054116608361025,15.324673886496793,37.48596697127154,30.428058085725986,44.95534609915627,0.3209279937923114,High Stress
2024-10-19 22:54:53.407995,1,11.029991953745341,21.12886568828015,19.408314235195817,62.973141157662035,374.0048129139474,5.396490247220129,16.200531989055303,22.488135538499773,10.837495585751615,32.400000876912095,1.8199415872448217,High Stress
2024-10-20 04:54:53.407995,1,11.614752368186707,27.190745760283765,18.301899816417674,52.88059666387256,991.8888000638996,6.829237831230927,12.457870842790005,10.915028606707429,37.24555326272445,30.732017467943756,0.2105285512671973,High Stress
2024-10-20 10:54:53.407995,1,14.216044400285279,24.80316115121919,20.760581946507028,71.47838211907805,430.5976276470136,6.736645214656413,16.42831476111132,32.38764684009078,36.3853417580135,24.017148635974845,0.9382767630095246,High Stress
2024-10-20 16:54:53.407995,1,16.978444969219627,26.111274881416325,24.763740940485082,43.13276744959996,298.7627487005145,6.773394521179225,34.83025524553512,17.6248394795938,46.2006760051992,47.75161969499289,0.47395564010867736,High Stress
2024-10-20 22:54:53.407995,1,15.878685721973733,21.445785928585885,15.561496152312,53.686513356065255,293.1480686161794,6.732379861730118,31.62387193726602,35.194350036252594,35.90118207407518,24.381337203107726,0.1958954568329078,High Stress
2024-10-21 04:54:53.407995,1,25.67024548896956,22.020353137815682,21.213532098918233,49.06486567705806,894.6590040828203,6.2009590504117735,16.128278140835285,28.594475073926652,13.74276366055219,45.47892837611756,0.2922723659300868,Moderate Stress
2024-10-21 10:54:53.407995,1,21.73578709411154,27.043794136393913,20.554442627538254,56.377408610361876,441.89501422850356,6.654020038690911,32.6715995258641,40.636229767165666,15.719573301769994,50.406906432316454,0.19941290090904354,Moderate Stress
2024-10-21 16:54:53.407995,1,29.16550791869009,20.297510484653582,21.642751938806892,40.39983577812206,301.35377131812567,7.130796601646691,36.79733763958138,13.503293575743719,24.797044190937108,25.047578887683915,1.0306163941480797,Moderate Stress
2024-10-21 22:54:53.407995,1,11.358447394133442,27.210039707725,20.473818077547158,44.81657578897062,515.1505157314035,7.054606415806768,31.987080125421585,41.31549132761872,10.853996298350708,38.45805728348652,1.037990863924077,High Stress
2024-10-22 04:54:53.407995,1,25.202330584586193,23.59734194671025,15.798848905761087,54.287434699750115,866.0434014191411,5.707392190268569,17.06432260796138,48.18826177070446,31.083015812210924,44.07737940742242,1.5774141284815553,Moderate Stress
2024-10-22 10:54:53.407995,1,31.618020791125343,22.28718979426501,24.15444693575533,56.57413610484438,868.0790526260007,5.562224605824986,43.94807076085578,48.768706131847544,34.54194267368523,36.187813204017424,0.8630959944772656,Healthy
2024-10-22 16:54:53.407995,1,27.067847167868937,26.53386852159056,15.497938453210208,59.93091897023015,963.855873470732,7.419378206672624,18.50456296015172,21.19540695007867,27.32622284457864,26.077951181671708,0.5356841716664488,Moderate Stress
2024-10-22 22:54:53.407995,1,36.25389431285051,21.73808438928646,21.824859300965198,68.52476635388399,886.4598768586097,6.833562464096598,40.43016377565116,33.06478617521432,9.429489748044452,26.932904543193374,1.1481179814713138,Healthy
2024-10-23 04:54:53.407995,1,24.74228469315297,25.07392379665017,17.718960534744742,63.18758688247039,937.3812062830908,6.6298549569014105,13.34910776304724,26.398668073423917,18.600937310772053,44.44098970219964,0.44837263528365534,High Stress
2024-10-23 10:54:53.407995,1,20.004715048433088,22.377547359752878,18.88260545447769,45.609228411581896,407.8966145552889,6.913745906861465,38.20677480943517,37.83473884033033,43.595122741765515,31.119124422019837,0.5821614952189527,High Stress
2024-10-23 16:54:53.407995,1,29.228580505996142,18.546583089682724,22.016529261440603,60.117280389341296,918.4921639180541,7.384320495556186,16.93289707283753,29.28018795030331,9.923111037444713,40.237998045490336,0.3511063149971303,Moderate Stress
2024-10-23 22:54:53.407995,1,25.984439045929555,22.356680235564777,24.821531122800728,49.42982278524894,687.166090500336,6.704097301022708,29.036945820297614,19.26187593258478,31.54713103991071,40.93565368490257,1.090356745819453,Moderate Stress
2024-10-24 04:54:53.407995,1,25.138478094368857,29.556842930469635,19.57832915449847,56.383139027809364,279.85245655919005,6.879893639167593,18.400802155839944,19.458608901351045,28.2482099291759,27.966975077582596,1.4403920788037257,Moderate Stress
2024-10-24 10:54:53.407995,1,18.94989259360431,23.156035619613853,17.687572945700783,44.80100350290122,847.7327648121462,6.536519753343396,22.511918860664146,23.91718677284968,36.16242774714698,33.614915898102474,0.6355867671469768,High Stress
2024-10-24 16:54:53.407995,1,17.053658669815256,23.49605078627804,15.818900274430643,58.36671115563629,587.93604784807,6.683712226566492,31.673958892830118,17.535848384525927,25.925993981335825,35.060094090318245,1.8340650990524927,High Stress
2024-10-24 22:54:53.407995,1,23.93353482614073,22.908855522449077,21.89894296866658,51.09062472005799,546.1567184955123,5.878012150565822,30.048001916548152,16.10923064975965,15.367050264027137,30.878388022492775,0.6689293393551049,Moderate Stress
2024-10-25 04:54:53.407995,1,26.130352874250473,24.278481959107914,20.27117059914923,69.20974233018906,738.8954545770357,7.279542495691343,29.972832550780865,29.617386745562676,29.055628700166874,32.92389591496541,1.7078214162075027,Moderate Stress
2024-10-25 10:54:53.407995,1,37.52990896711657,23.236134695811526,23.633906204657162,65.60220228726699,815.2063151592134,7.47593796875875,46.266404417600974,32.16628850510699,17.130611695190623,28.964888611578516,0.849623223478247,Healthy
2024-10-25 16:54:53.407995,1,11.529330201630184,27.281818439901482,23.143767159657553,55.998465444531405,732.0470721297113,6.958082159285122,33.1146523044082,44.319937857985714,35.34906494292814,31.61776581693687,0.773213024949419,High Stress
2024-10-25 22:54:53.407995,1,36.34159001174344,19.29928568230505,16.895665669584062,63.37361307537319,273.25608569152035,6.839558093909527,49.33529139858796,19.140669722153397,45.73105803515257,42.838046586472835,0.6398095150210626,Healthy
2024-10-26 04:54:53.407995,1,28.907431055340545,24.450419279927935,22.4261772178223,40.46358316021798,1018.1922599848365,5.498362266191216,24.80154753240404,22.413105613363896,16.2576895460191,24.301668251821155,2.0262014172520857,Moderate Stress
2024-10-26 10:54:53.407995,1,12.813665325788827,20.44764664779542,16.954795831143073,55.578228650041346,964.8333615320857,6.981142096634189,45.847169735375566,23.56889972112676,22.1123771537524,46.74532552516247,0.17779552912234925,High Stress
2024-10-26 16:54:53.407995,1,18.8617740540623,18.007554302690938,24.961422099832408,60.78299335411569,440.5960999052288,7.433548353208726,19.593013968827766,10.121337381243094,35.64829214855778,21.256821679265027,0.06123911358358365,Moderate Stress
2024-10-26 22:54:53.407995,1,24.737923347952048,18.25575741286676,24.17650359895072,45.53473976302012,644.2388959005618,5.793805565817279,33.87902148787487,27.364305179956215,37.275358433065,24.150213270360403,0.7637345293027161,Moderate Stress
2024-10-27 04:54:53.407995,1,23.66411695654634,24.174433066132046,18.423901933055674,52.48049681938836,416.6734384490066,6.672249617442069,24.120416348002205,36.2916952799987,21.970837274995553,43.114908384131745,0.4901897023945795,Moderate Stress
2024-10-27 10:54:53.407995,1,27.8778717495424,25.881759184180183,16.066202719227984,46.240048906273636,434.26026516493357,7.091899062497906,50.22931256741867,45.8824381037994,20.381756850805758,26.776063539664285,0.5713347104750437,Moderate Stress
2024-10-27 16:54:53.407995,1,35.63860706386642,25.002144156973273,21.99939614145844,48.91685930730702,776.2163515864381,7.267569598356899,14.484747317500425,47.37218171651761,23.756635022175153,26.206136102080176,0.9273280285040062,High Stress
2024-10-27 22:54:53.407995,1,22.08972942257573,25.978909426367373,16.402073597962705,53.35293872958869,811.768510913736,5.986000507438446,22.06931100618133,42.46203267063554,32.04427090352314,27.84602422222364,0.6516489000301352,Moderate Stress
2024-10-28 04:54:53.407995,1,16.46622143617091,26.738397684434386,15.730542647359478,68.35296216305485,221.20637108587283,7.210167197752209,19.56311146069797,34.191578486410364,21.51640278187792,30.98883597019203,0.17457889369320803,High Stress
2024-10-28 10:54:53.407995,1,13.9777788300807,29.69940874142705,17.384993789817315,44.551732480671156,931.153960142143,5.692320685012764,17.07354534898787,12.057482082880496,19.176997139289757,22.464950906097464,1.5673871309641543,High Stress
2024-10-28 16:54:53.407995,1,28.973723215900996,24.878311634890235,21.86677476597042,68.68026089834589,502.06843202957486,6.446605599346713,37.5814104422157,22.930813818456983,43.85211216759368,37.45128580319467,1.7845699414987266,Moderate Stress
2024-10-28 22:54:53.407995,1,13.63792889659304,25.782167291245255,19.377008543173993,62.64358910573048,496.5705800816559,6.374206258734768,14.65585963638661,38.38455073770624,37.40967883547812,42.18189019024839,1.2647875487158946,High Stress
2024-10-29 04:54:53.407995,1,27.62613602479613,18.564048935200407,16.398655315300395,65.97310221959692,661.9712652763938,5.607143746649815,15.690304941098645,29.30171991417379,21.575300856031117,26.43175888577394,0.39677409122341917,Moderate Stress
2024-10-29 10:54:53.407995,1,19.725779007942492,25.196542867923345,21.24560971115794,60.648506803073175,889.6019418446874,6.923904161827449,42.126101913618754,39.584397870831765,15.733458776830133,28.804160602676518,1.731432282383128,Moderate Stress
2024-10-29 16:54:53.407995,1,22.44373868586934,28.1856754928232,15.883436393397929,53.76441727310216,868.2352109487489,5.5955750748062805,38.91541481729396,32.283483927419994,30.56447584950771,30.013590706362063,1.549510777032963,Moderate Stress
2024-10-29 22:54:53.407995,1,31.662936226771034,28.361330983982896,21.886805574762302,57.05197029953485,486.65639543429626,6.822949747100469,10.125075628878907,26.517622526613295,41.72292284802701,31.568815072219085,0.33226492962621335,High Stress
2024-10-30 04:54:53.407995,1,25.960849379272304,28.56103338605495,18.614938666221,44.068880601376065,499.774992440414,5.702800799551028,26.407458993699706,34.84895140720355,25.64922142807457,28.133012530217282,0.13811488076686335,Moderate Stress
2024-10-30 10:54:53.407995,1,15.493679258153662,22.837809234505706,17.989883138064457,42.140450260804116,392.14908909148744,6.267332796550361,49.606506317858255,43.67753852469101,9.87136685247369,26.937449608001458,1.0238076614715805,High Stress
2024-10-30 16:54:53.407995,1,32.573178427126955,26.567210958753282,23.531918312711447,69.05813332053324,882.8208197631527,6.585316100880254,49.94425911657591,10.690226781585894,25.604083003212182,47.97874082433935,0.5584575924402181,Healthy
2024-10-30 22:54:53.407995,1,33.880566965541504,17.988035695121212,24.37437566409833,53.817101790156016,611.3684862687827,5.986067861514186,45.00949799136722,27.788092194968332,22.013024477100206,39.72555986620989,0.863915926211372,Healthy
2024-10-31 04:54:53.407995,1,30.06315282467394,26.75820754285859,17.013630869557147,41.373052773056976,562.0693475909455,6.162469173105731,23.54385715497026,50.4977627658773,24.262704946384392,47.93912087958467,1.2910063926875368,Healthy
2024-10-31 10:54:53.407995,1,25.212836432727396,24.94706598562746,18.70035718516719,61.31178521521503,450.3485627579288,6.963824662739277,29.902966560945337,16.967630926904402,42.024821496648464,25.07834083211993,0.892547688818075,Moderate Stress
2024-10-31 16:54:53.407995,1,32.35493679438657,27.820375581305214,19.952699003660083,43.39179872641648,629.8043680673331,5.9874179589807435,36.75019429942818,21.229829512043096,32.875209181231696,35.28824877827173,0.6534712757471381,Healthy
2024-10-31 22:54:53.407995,1,28.79226629499137,20.79054392001004,17.431072962145468,59.605810650369804,611.9939372495592,6.189569684838897,42.26999366960545,44.66086142363888,35.15398037413356,23.561334584368826,1.9460750166367033,Moderate Stress
2024-11-01 04:54:53.407995,1,33.42512757015983,27.706914525159725,21.083773100728415,53.391244600949065,457.1442963060857,6.304436336856955,29.0182290889578,21.433186922774333,13.404168734602383,22.137145495857855,0.11912623212329011,Healthy
2024-11-01 10:54:53.407995,1,38.642407431546935,23.424626483648975,20.398512606925138,62.00190289464849,728.1306770893316,7.500464104067929,22.825708646608028,45.995201441324845,37.50326381679809,34.27634200685424,0.8998920986315484,Healthy
2024-11-01 16:54:53.407995,1,19.901776031345324,23.049110538909176,20.147940092342484,62.229659902290074,270.8519037477158,7.262957359968033,38.191880282052914,12.976116832493826,10.050902180942044,24.842745669344183,1.710643208953398,High Stress
2024-11-01 22:54:53.407995,1,23.447657350429488,19.115283360442938,17.6253000006759,63.62570870647367,755.242267323652,6.563501112169906,33.986126238717354,25.027310314297626,37.37820442185078,28.8775632780956,0.7995484025334889,Moderate Stress
2024-11-02 04:54:53.407995,1,36.47300410862524,23.52959642603553,20.02227720211045,42.251516154365106,859.9790850134274,7.422913572753656,30.183762267731872,31.344148221741747,31.52008293923893,35.422882440338725,0.07661071638268996,Healthy
2024-10-03 10:54:53.426551,2,34.63567601424329,19.607459912524273,19.54617547368707,67.30848328110436,833.9004926064267,7.022716109305356,12.229333895586693,14.441196166322515,43.452339881997155,49.70871817731377,1.0234167854639795,High Stress
